generation;individual;reservoir_size;outputs;spectral_radius;sparsity;-nn-units1;-nn-activations1;-nn-units2;-nn-activations2;-nn-units3;-nn-activations3;-nn-units4;-nn-activations4;time_exec;test_validation;esn_params;nn_params;nn_hidden_layer;score;best
112;13;498;1;0.8;0.8;25;relu;209;relu;108;relu;52;softmax;3.539787769317627;0.3181818181818182;7236004;83913;4;0.410103702989414;0.0
112;14;338;1;0.8;0.8;9;relu;146;relu;108;relu;124;softmax;3.3330037593841553;0.2222222222222222;6142244;49111;4;0.3328124799343038;0.0
112;15;343;1;0.8;0.8;153;relu;208;relu;36;relu;124;softmax;3.7613065242767334;0.0;6175649;350547;4;0.07835331122695229;1.0
112;16;246;1;0.8;0.8;137;relu;208;relu;114;relu;120;softmax;4.107235908508301;0.24489795918367346;5536516;340709;4;0.3330532486700425;0.0
112;17;343;1;0.8;0.8;169;relu;210;relu;116;relu;124;softmax;4.751214981079102;0.15384615384615383;6175649;413103;4;0.2256045083869042;0.0
112;18;502;1;0.8;0.8;105;relu;144;relu;124;relu;60;softmax;4.7769999504089355;0.1176470588235294;7264004;250971;4;0.19157289910427489;0.0
112;19;375;1;0.8;0.8;41;softmax;210;relu;124;relu;124;softmax;4.198303699493408;0.0;6390625;132775;4;0.09836379789848856;0.0
112;20;338;1;0.8;0.8;41;relu;210;relu;124;relu;124;softmax;4.953263521194458;0.27906976744186046;6142244;132775;4;0.3808397608116824;0.0
112;21;502;1;0.8;0.8;11;relu;210;relu;100;relu;120;softmax;5.556511402130127;0.17647058823529413;7264004;57993;4;0.2707411045085882;0.0
112;22;354;1;0.8;0.8;73;relu;215;relu;108;relu;124;softmax;4.628571271896362;0.35555555555555557;6249316;199077;4;0.4488673291384734;0.0
112;23;87;1;0.8;0.8;137;relu;208;relu;248;relu;92;softmax;5.5950024127960205;0.0;4529569;377767;4;0.09805731495024253;1.0
112;24;346;1;0.8;0.8;41;relu;211;relu;44;relu;120;softmax;6.407994508743286;0.6000000000000001;6195716;105873;4;0.703872839442071;0.0
112;25;242;1;0.8;0.8;19;relu;112;relu;124;relu;124;softmax;5.342052459716797;0.36363636363636365;5510564;70021;4;0.48068478903883094;0.0
112;26;338;1;0.8;0.8;9;relu;209;relu;44;relu;124;softmax;4.187000751495361;0.0;6142244;35169;4;0.11206009091943224;0.0
112;27;502;1;0.8;0.8;9;relu;210;relu;116;relu;88;softmax;6.168109178543091;0.0;7264004;55059;4;0.09457983277238795;1.0
112;28;214;1;0.8;0.8;397;relu;194;relu;240;relu;124;softmax;9.263114213943481;0.12121212121212122;5329796;948543;4;0.14812147821474708;0.0
112;29;87;1;0.8;0.8;24;relu;208;relu;240;relu;124;softmax;5.848033905029297;0.27777777777777773;4529569;133518;4;0.40158500601608416;0.0
112;30;87;1;0.8;0.8;137;softmax;210;relu;244;relu;124;softmax;5.799972772598267;0.0;4529569;385231;4;0.09727042389733298;1.0
112;31;502;1;0.8;0.8;1;softmax;82;relu;116;relu;120;softmax;4.664001226425171;0.0;7264004;26075;4;0.09763546651803785;1.0
112;32;114;1;0.8;0.8;137;relu;208;relu;248;relu;92;softmax;5.809003591537476;0.27906976744186046;4696996;377767;4;0.3748310569747847;0.0
112;33;506;1;0.8;0.8;56;relu;208;relu;124;relu;124;softmax;6.000000476837158;0.38095238095238093;7292036;165578;4;0.46349634574891624;0.0
112;34;455;1;0.8;0.8;29;relu;208;relu;116;softmax;124;softmax;5.179997682571411;0.0;6937025;103271;4;0.0939811463864699;1.0
112;35;338;1;0.8;0.8;41;relu;210;relu;124;relu;124;softmax;6.011999845504761;0.15384615384615383;6142244;132775;4;0.25561614721597575;0.0
112;36;23;1;0.8;0.8;153;relu;208;softmax;244;relu;124;softmax;5.865997791290283;0.0;4138529;419811;4;0.09898739537594807;0.0
112;37;343;1;0.8;0.8;41;relu;210;relu;116;relu;124;softmax;5.062001466751099;0.23809523809523805;6175649;130095;4;0.3396896675424503;0.0
112;38;347;1;0.8;0.8;25;relu;208;relu;96;relu;124;softmax;5.3010313510894775;0.4444444444444444;6202409;87775;4;0.5501334776899182;0.0
112;39;322;1;0.8;0.8;9;relu;210;relu;108;relu;60;softmax;4.277000427246094;0.0588235294117647;6035684;49559;4;0.17082787706045144;0.0
112;40;502;1;0.8;0.8;41;relu;178;relu;124;relu;60;softmax;4.761000871658325;0.34782608695652173;7264004;119335;4;0.43562963230704266;0.0
112;41;342;1;0.8;0.8;25;relu;208;relu;108;relu;124;softmax;4.513999700546265;0.35555555555555557;6168964;91771;4;0.46128196216953005;0.0
112;42;506;1;0.8;0.8;29;relu;208;relu;108;relu;124;softmax;6.739029407501221;0.3913043478260869;7292036;100607;4;0.4806978703126795;0.0
112;43;338;1;0.8;0.8;57;relu;208;relu;108;relu;124;softmax;5.641000509262085;0.2857142857142857;6142244;162459;4;0.3843548479460359;0.0
112;44;502;1;0.8;0.8;13;relu;208;softmax;112;relu;106;softmax;5.053000450134277;0.0;7264004;64525;4;0.09358188117715188;1.0
112;45;242;1;0.8;0.8;25;relu;208;relu;108;relu;124;softmax;4.952001094818115;0.5333333333333333;5510564;91771;4;0.6480887683284073;0.0
112;46;343;1;0.8;0.8;137;relu;208;relu;240;relu;124;relu;6.160999774932861;0.3333333333333333;6175649;383135;4;0.4082510596685095;0.0
112;47;341;1;0.8;0.8;25;relu;240;relu;244;relu;108;softmax;5.485998868942261;0.15789473684210525;6162281;141747;4;0.25844407926587487;0.0
112;48;137;1;0.8;0.8;169;relu;3;relu;214;relu;2;softmax;4.0199995040893555;0.0;4840769;339971;4;0.09777428289091095;1.0
112;49;503;1;0.8;0.8;125;relu;96;relu;169;softmax;50;softmax;5.904996156692505;0.0;7271009;287216;4;0.07000865302032369;1.0
113;0;214;1;0.8;0.8;23;relu;216;relu;212;relu;120;softmax;3.9756600856781006;0.6382978723404255;5329796;123013;4;0.7483148776322993;0.0
113;1;210;1;0.8;0.8;13;relu;210;relu;145;relu;124;softmax;3.117893934249878;0.6153846153846153;5304100;77902;4;0.7311129027999018;0.0
113;2;214;1;0.8;0.8;9;relu;210;relu;208;relu;120;softmax;3.5246005058288574;0.6153846153846153;5329796;89319;4;0.729395935173928;0.0
113;3;140;1;0.8;0.8;25;relu;200;relu;68;relu;125;softmax;2.946112632751465;0.6;4859600;77770;4;0.7220322419124484;0.0
113;4;214;1;0.8;0.8;25;relu;216;relu;212;relu;124;softmax;3.2741026878356934;0.606060606060606;5329796;128307;4;0.7154500248103821;0.0
113;5;242;1;0.8;0.8;17;relu;216;relu;84;relu;124;softmax;3.190310001373291;0.6;5510564;66923;4;0.7141089824125518;0.0
113;6;210;1;0.8;0.8;25;relu;216;relu;116;relu;124;softmax;2.701477527618408;0.6000000000000001;5304100;95571;4;0.7136336847306767;0.0
113;7;144;1;0.8;0.8;17;relu;201;relu;53;relu;29;softmax;2.7121365070343018;0.5882352941176471;4884736;49967;4;0.7132078945674292;0.0
113;8;144;1;0.8;0.8;25;relu;192;relu;84;relu;124;softmax;3.259998083114624;0.5833333333333333;4884736;82019;4;0.7045062730639395;0.0
113;9;148;1;0.8;0.8;25;relu;205;relu;85;relu;61;softmax;2.9403061866760254;0.5818181818181819;4909904;78235;4;0.703083652780452;0.0
113;10;208;1;0.8;0.8;273;relu;201;relu;5;relu;31;softmax;4.878520727157593;0.0;5291264;602607;4;0.05370780011521255;1.0
113;11;212;1;0.8;0.8;9;relu;210;relu;208;relu;121;softmax;4.951001167297363;0.36363636363636365;5316944;89530;4;0.4778044862865002;0.0
113;12;242;1;0.8;0.8;1;relu;211;relu;112;relu;93;softmax;4.159515380859375;0.0;5510564;36864;4;0.11767237944105881;0.0
113;13;17;1;0.8;0.8;17;relu;201;relu;45;relu;57;softmax;3.6350035667419434;0.25;4102289;49463;4;0.3861015638072197;0.0
113;14;150;1;0.8;0.8;89;relu;201;relu;148;relu;57;relu;5.499000310897827;0.33333333333333337;4922500;234684;4;0.4358740877830097;0.0
113;15;410;1;0.8;0.8;297;relu;211;relu;52;relu;84;softmax;5.695001602172852;0.06060606060606061;6628100;672821;4;0.08707810548255264;1.0
113;16;210;1;0.8;0.8;41;relu;210;relu;80;relu;92;softmax;4.598001718521118;0.35555555555555557;5304100;115379;4;0.4668410660841408;0.0
113;17;213;1;0.8;0.8;17;relu;201;relu;21;relu;57;softmax;3.7310056686401367;0.2727272727272727;5323369;43247;4;0.39229120105721965;0.0
113;18;144;1;0.8;0.8;17;relu;201;relu;53;relu;29;softmax;3.8469998836517334;0.2325581395348837;4884736;49967;4;0.3575307399846657;0.0
113;19;144;1;0.8;0.8;17;relu;201;relu;53;relu;29;softmax;3.863001823425293;0.0;4884736;49967;4;0.12497260044978203;0.0
113;20;208;1;0.8;0.8;1;relu;199;relu;49;relu;93;softmax;3.322519540786743;0.0;5291264;17037;4;0.12312522577750366;0.0
113;21;216;1;0.8;0.8;1;relu;195;softmax;37;relu;89;softmax;3.405003309249878;0.0;5342656;13205;4;0.12285245840080684;0.0
113;22;150;1;0.8;0.8;25;relu;200;relu;212;relu;56;softmax;4.455519914627075;0.17647058823529413;4922500;109879;4;0.2938065709408275;0.0
113;23;474;1;0.8;0.8;169;relu;219;relu;36;relu;92;softmax;6.777001857757568;0.2162162162162162;7068676;386909;4;0.2703494082418128;0.0
113;24;148;1;0.8;0.8;17;relu;201;relu;21;relu;121;softmax;3.9920010566711426;0.3684210526315789;4909904;44783;4;0.49365214977561206;0.0
113;25;144;1;0.8;0.8;17;relu;201;relu;52;relu;29;softmax;4.230000734329224;0.24390243902439024;4884736;49736;4;0.3689024237754992;0.0
113;26;128;1;0.8;0.8;17;relu;201;relu;52;relu;29;softmax;4.004999876022339;0.3414634146341463;4784384;49736;4;0.46788307118800865;0.0
113;27;216;1;0.8;0.8;1;relu;195;relu;53;relu;93;softmax;3.7019994258880615;0.0;5342656;17989;4;0.12228533070579446;0.0
113;28;410;1;0.8;0.8;41;relu;215;relu;52;softmax;92;softmax;5.005003452301025;0.0;6628100;107365;4;0.09350502102844054;1.0
113;29;216;1;0.8;0.8;13;relu;147;relu;53;relu;85;softmax;3.8990025520324707;0.30769230769230765;5342656;40677;4;0.42728804953011695;0.0
113;30;144;1;0.8;0.8;1;relu;195;relu;53;relu;92;softmax;3.611999750137329;0.0;4884736;17933;4;0.12877012732729595;0.0
113;31;144;1;0.8;0.8;129;relu;193;relu;181;relu;93;softmax;6.271001815795898;0.0;4884736;335447;4;0.09112987169306487;1.0
113;32;222;1;0.8;0.8;9;softmax;211;relu;220;relu;120;softmax;5.329601526260376;0.0;5381284;93521;4;0.11278478964647995;1.0
113;33;150;1;0.8;0.8;9;relu;218;relu;212;relu;56;softmax;4.859134674072266;0.4186046511627908;4922500;78659;4;0.5396416636840196;0.0
113;34;410;1;0.8;0.8;33;relu;210;relu;180;relu;92;softmax;5.448000431060791;0.22727272727272727;6628100;127991;4;0.31833260285022186;0.0
113;35;152;1;0.8;0.8;17;relu;201;relu;53;relu;57;softmax;3.8689990043640137;0.12121212121212122;4935104;51535;4;0.24528628823362253;0.0
113;36;214;1;0.8;0.8;25;relu;144;relu;192;relu;56;softmax;4.347622871398926;0.27906976744186046;5329796;92531;4;0.39270031504129443;0.0
113;37;218;1;0.8;0.8;33;relu;147;relu;53;relu;77;softmax;3.8460006713867188;0.2727272727272727;5355524;83189;4;0.38710131216915683;0.0
113;38;346;1;0.8;0.8;41;relu;215;relu;40;relu;120;softmax;3.556488513946533;0.4390243902439024;6195716;104873;4;0.5389417320275098;0.0
113;39;144;1;0.8;0.8;273;relu;200;relu;53;relu;29;softmax;3.7714309692382812;0.0;4884736;613352;4;0.05818513463570364;1.0
113;40;148;1;0.8;0.8;17;relu;201;relu;21;relu;57;softmax;3.0012412071228027;0.17647058823529413;4909904;43247;4;0.30188377320113724;0.0
113;41;240;1;0.8;0.8;3;relu;242;relu;49;softmax;93;softmax;3.005509853363037;0.0;5497600;23716;4;0.11941443291037887;0.0
113;42;144;1;0.8;0.8;1;relu;73;relu;53;relu;24;softmax;2.3020288944244385;0.0;4884736;7415;4;0.13001700213836206;0.0
113;43;82;1;0.8;0.8;281;relu;210;relu;240;relu;120;softmax;4.27295708656311;0.41509433962264153;4498724;701303;4;0.46831404947569755;0.0
113;44;466;1;0.8;0.8;9;relu;210;relu;208;relu;120;softmax;5.600550651550293;0.0;7013156;89319;4;0.09019695908017844;1.0
113;45;16;1;0.8;0.8;17;relu;73;relu;45;relu;57;softmax;2.766348123550415;0.3728813559322034;4096256;41399;4;0.5100242291775107;0.0
113;46;346;1;0.8;0.8;57;relu;193;softmax;44;relu;56;softmax;4.865971088409424;0.0;6195716;136421;4;0.09617742863096308;1.0
113;47;144;1;0.8;0.8;81;relu;201;relu;53;relu;21;softmax;4.310000658035278;0.2222222222222222;4884736;190447;4;0.33054137396896505;0.0
113;48;8;1;0.8;0.8;358;softmax;239;softmax;171;softmax;2;relu;4.727872133255005;0.0;4048064;843549;4;0.0427323589311492;1.0
113;49;139;1;0.8;0.8;347;softmax;125;relu;11;relu;78;softmax;4.187002420425415;0.0;4853321;740327;4;0.04357708543184441;1.0
114;0;214;1;0.8;0.8;23;relu;216;relu;212;relu;120;softmax;3.9756600856781006;0.6382978723404255;5329796;123013;4;0.7518206803064348;0.0
114;1;210;1;0.8;0.8;13;relu;210;relu;145;relu;124;softmax;3.117893934249878;0.6153846153846153;5304100;77902;4;0.7339640623802752;0.0
114;2;214;1;0.8;0.8;9;relu;210;relu;208;relu;120;softmax;3.5246005058288574;0.6153846153846153;5329796;89319;4;0.7324190549659397;0.0
114;3;140;1;0.8;0.8;25;relu;200;relu;68;relu;125;softmax;2.946112632751465;0.6;4859600;77770;4;0.7247360974360952;0.0
114;4;214;1;0.8;0.8;25;relu;216;relu;212;relu;124;softmax;3.2741026878356934;0.606060606060606;5329796;128307;4;0.7190316666006202;0.0
114;5;242;1;0.8;0.8;17;relu;216;relu;84;relu;124;softmax;3.190310001373291;0.6;5510564;66923;4;0.7168704048331581;0.0
114;6;210;1;0.8;0.8;25;relu;216;relu;116;relu;124;softmax;2.701477527618408;0.6000000000000001;5304100;95571;4;0.716737961300551;0.0
114;7;144;1;0.8;0.8;17;relu;201;relu;53;relu;29;softmax;2.7121365070343018;0.5882352941176471;4884736;49967;4;0.715521681594436;0.0
114;8;144;1;0.8;0.8;25;relu;192;relu;84;relu;124;softmax;3.259998083114624;0.5833333333333333;4884736;82019;4;0.7072792205271614;0.0
114;9;148;1;0.8;0.8;25;relu;205;relu;85;relu;61;softmax;2.9403061866760254;0.5818181818181819;4909904;78235;4;0.705810626032935;0.0
114;10;149;1;0.8;0.8;25;relu;216;relu;117;relu;45;softmax;3.5356273651123047;0.28;4916201;86432;4;0.4030511192604055;0.0
114;11;210;1;0.8;0.8;9;relu;210;relu;240;relu;92;softmax;3.9727284908294678;0.0;5304100;93107;4;0.11699476252035668;1.0
114;12;20;1;0.8;0.8;25;relu;201;relu;149;softmax;57;softmax;3.784668207168579;0.0;4120400;94015;4;0.13325860591151228;0.0
114;13;148;1;0.8;0.8;1;relu;201;relu;53;relu;57;softmax;2.693031072616577;0.0;4909904;16303;4;0.13044707617295614;0.0
114;14;140;1;0.8;0.8;10;relu;224;relu;68;relu;125;softmax;3.1592981815338135;0.0;4859600;46651;4;0.1279793592701604;0.0
114;15;136;1;0.8;0.8;16;relu;136;relu;85;relu;93;softmax;3.1029272079467773;0.1714285714285714;4834496;54159;4;0.2989723691863514;0.0
114;16;148;1;0.8;0.8;1;relu;201;relu;17;relu;57;softmax;2.3306961059570312;0.0;4909904;6979;4;0.13141883533426674;0.0
114;17;140;1;0.8;0.8;25;softmax;200;relu;92;softmax;121;softmax;3.3628005981445312;0.0;4859600;85214;4;0.12396027427041575;1.0
114;18;62;1;0.8;0.8;25;relu;216;relu;212;relu;120;softmax;3.983356475830078;0.2857142857142857;4375844;127447;4;0.411958385514569;0.0
114;19;28;1;0.8;0.8;27;relu;200;relu;68;relu;125;softmax;3.1900711059570312;0.45000000000000007;4168784;82172;4;0.5838242421159233;0.0
114;20;210;1;0.8;0.8;33;relu;210;relu;101;relu;93;softmax;3.6753737926483154;0.3111111111111111;5304100;104158;4;0.42695412432948976;0.0
114;21;210;1;0.8;0.8;1;relu;208;relu;112;relu;89;softmax;3.0293705463409424;0.0;5304100;36062;4;0.12294006511119335;1.0
114;22;136;1;0.8;0.8;17;relu;200;relu;117;relu;93;softmax;3.287276268005371;0.5333333333333333;4834496;72296;4;0.658986869839645;0.0
114;23;396;1;0.8;0.8;25;relu;200;relu;84;relu;125;softmax;3.730031728744507;0.4;6532816;82986;4;0.5010689984090627;0.0
114;24;214;1;0.8;0.8;33;relu;212;relu;208;relu;88;softmax;4.0109944343566895;0.4262295081967213;5329796;136115;4;0.538386809027221;0.0
114;25;214;1;0.8;0.8;57;relu;210;relu;16;relu;120;softmax;4.654419660568237;0.1714285714285714;5329796;131895;4;0.2840256860364983;0.0
114;26;140;1;0.8;0.8;25;relu;200;relu;68;relu;119;softmax;4.00903582572937;0.2222222222222222;4859600;77344;4;0.3470027179211573;0.0
114;27;214;1;0.8;0.8;9;relu;210;relu;212;relu;120;softmax;4.295371770858765;0.0625;5329796;90643;4;0.17939645061418852;0.0
114;28;148;1;0.8;0.8;17;relu;201;relu;21;relu;49;softmax;3.1000356674194336;0.05555555555555555;4909904;43055;4;0.18321450419919166;0.0
114;29;208;1;0.8;0.8;1;relu;210;relu;49;softmax;93;softmax;2.798029661178589;0.0;5291264;17598;4;0.1250417974449478;1.0
114;30;152;1;0.8;0.8;1;relu;203;relu;53;relu;93;softmax;2.625781774520874;0.0;4935104;18429;4;0.12987724322990096;0.0
114;31;138;1;0.8;0.8;25;relu;200;softmax;53;relu;89;softmax;3.5109965801239014;0.0;4847044;70864;4;0.12562937074277197;1.0
114;32;140;1;0.8;0.8;19;relu;200;relu;84;relu;121;softmax;3.4923222064971924;0.3243243243243243;4859600;69432;4;0.44992941874529807;0.0
114;33;140;1;0.8;0.8;89;relu;200;relu;76;relu;125;softmax;4.200269460678101;0.20512820512820512;4859600;221242;4;0.3149114679019721;0.0
114;34;136;1;0.8;0.8;25;relu;200;relu;116;relu;89;softmax;3.447941303253174;0.12121212121212122;4834496;89134;4;0.2451107799022439;0.0
114;35;144;1;0.8;0.8;17;relu;137;relu;53;relu;92;softmax;2.856929063796997;0.35000000000000003;4884736;48951;4;0.4773922762914491;0.0
114;36;136;1;0.8;0.8;17;relu;200;relu;55;relu;93;softmax;3.093503713607788;0.10526315789473685;4834496;54068;4;0.23281643978847555;0.0
114;37;214;1;0.8;0.8;9;relu;210;relu;208;relu;120;softmax;3.7205448150634766;0.0;5329796;89319;4;0.11703443958132442;1.0
114;38;148;1;0.8;0.8;17;relu;201;relu;7;relu;61;softmax;2.827669382095337;0.0;4909904;39661;4;0.1280126756485147;0.0
114;39;388;1;0.8;0.8;49;relu;137;relu;53;relu;60;softmax;3.4503791332244873;0.3333333333333333;6478544;115575;4;0.4317558918601224;0.0
114;40;148;1;0.8;0.8;16;relu;129;relu;53;relu;61;softmax;2.9310383796691895;0.36363636363636365;4909904;44517;4;0.49114294077701437;0.0
114;41;404;1;0.8;0.8;17;relu;201;relu;21;relu;57;softmax;3.150808811187744;0.0;6587216;43247;4;0.10445885147024551;1.0
114;42;498;1;0.8;0.8;3;relu;210;relu;113;relu;93;softmax;3.4045462608337402;0.0;7236004;41476;4;0.0956773184283015;1.0
114;43;148;1;0.8;0.8;25;relu;201;relu;4;relu;61;softmax;2.7394211292266846;0.0;4909904;56488;4;0.1262589442663426;0.0
114;44;214;1;0.8;0.8;9;relu;211;relu;192;relu;120;softmax;3.5923261642456055;0.1176470588235294;5329796;84225;4;0.23521240157599455;0.0
114;45;214;1;0.8;0.8;9;relu;210;relu;208;relu;44;relu;3.5036299228668213;0.2978723404255319;5329796;73283;4;0.4165780723610794;0.0
114;46;242;1;0.8;0.8;29;relu;214;relu;208;relu;120;softmax;5.272329092025757;0.35555555555555557;5510564;134491;4;0.4653839373287146;0.0
114;47;136;1;0.8;0.8;17;relu;201;relu;100;relu;29;softmax;3.5589563846588135;0.35555555555555557;4834496;60824;4;0.4824047185203138;0.0
114;48;260;1;0.8;0.8;368;relu;69;softmax;160;relu;78;softmax;5.096000671386719;0.0;5627600;785745;4;0.04033644797729974;1.0
114;49;493;1;0.8;0.8;403;softmax;215;softmax;217;relu;88;relu;6.437111854553223;0.0;7201049;959497;4;0.0004830704902871852;1.0
115;0;214;1;0.8;0.8;23;relu;216;relu;212;relu;120;softmax;3.9756600856781006;0.6382978723404255;5329796;123013;4;0.7445759867490181;0.0
115;1;210;1;0.8;0.8;13;relu;210;relu;145;relu;124;softmax;3.117893934249878;0.6153846153846153;5304100;77902;4;0.7267507165297996;0.0
115;2;214;1;0.8;0.8;9;relu;210;relu;208;relu;120;softmax;3.5246005058288574;0.6153846153846153;5329796;89319;4;0.7251716515396917;0.0
115;3;140;1;0.8;0.8;25;relu;200;relu;68;relu;125;softmax;2.946112632751465;0.6;4859600;77770;4;0.7181277667366431;0.0
115;4;214;1;0.8;0.8;25;relu;216;relu;212;relu;124;softmax;3.2741026878356934;0.606060606060606;5329796;128307;4;0.7117873988176914;0.0
115;5;242;1;0.8;0.8;17;relu;216;relu;84;relu;124;softmax;3.190310001373291;0.6;5510564;66923;4;0.7093751500254268;0.0
115;6;210;1;0.8;0.8;25;relu;216;relu;116;relu;124;softmax;2.701477527618408;0.6000000000000001;5304100;95571;4;0.7095260364945457;0.0
115;7;144;1;0.8;0.8;17;relu;201;relu;53;relu;29;softmax;2.7121365070343018;0.5882352941176471;4884736;49967;4;0.7088769012542803;0.0
115;8;144;1;0.8;0.8;25;relu;192;relu;84;relu;124;softmax;3.259998083114624;0.5833333333333333;4884736;82019;4;0.7006370179965796;0.0
115;9;148;1;0.8;0.8;25;relu;205;relu;85;relu;61;softmax;2.9403061866760254;0.5818181818181819;4909904;78235;4;0.6991338620539023;0.0
115;10;212;1;0.8;0.8;25;relu;192;relu;84;relu;116;softmax;3.7456865310668945;0.37209302325581395;5316944;81323;4;0.4829078748203734;0.0
115;11;136;1;0.8;0.8;25;relu;201;relu;84;relu;124;softmax;3.713742971420288;0.4615384615384615;4834496;83009;4;0.5795017361892988;0.0
115;12;144;1;0.8;0.8;33;relu;133;relu;53;relu;92;relu;3.1944820880889893;0.19999999999999998;4884736;82811;4;0.3172212051113019;0.0
115;13;209;1;0.8;0.8;49;relu;210;relu;101;relu;93;softmax;4.391785383224487;0.30769230769230765;5297681;139534;4;0.4127374463943382;0.0
115;14;210;1;0.8;0.8;33;relu;210;relu;101;relu;85;softmax;3.9055633544921875;0.2105263157894737;5304100;103326;4;0.3192447400045636;0.0
115;15;404;1;0.8;0.8;17;relu;137;relu;181;relu;124;softmax;4.040820598602295;0.39999999999999997;6587216;84279;4;0.4912231134364605;0.0
115;16;144;1;0.8;0.8;25;relu;201;relu;84;relu;60;softmax;3.5605311393737793;0.3404255319148936;4884736;77441;4;0.45820597338218233;0.0
115;17;128;1;0.8;0.8;57;relu;136;relu;100;relu;93;softmax;3.847579002380371;0.39999999999999997;4784384;145226;4;0.5122446897547664;0.0
115;18;202;1;0.8;0.8;33;relu;146;relu;117;relu;92;softmax;3.646146774291992;0.37209302325581395;5252804;99238;4;0.48201589573840575;0.0
115;19;210;1;0.8;0.8;161;relu;18;relu;117;softmax;92;softmax;3.3387341499328613;0.0;5304100;338342;4;0.08424365858406929;1.0
115;20;140;1;0.8;0.8;89;relu;233;relu;204;relu;125;softmax;5.0833306312561035;0.2222222222222222;4859600;272672;4;0.32005272932115053;0.0
115;21;149;1;0.8;0.8;25;relu;192;relu;84;relu;125;softmax;3.6027305126190186;0.4390243902439024;4916201;82106;4;0.555841347001327;0.0
115;22;144;1;0.8;0.8;281;relu;204;relu;85;relu;108;relu;3.8974251747131348;0.3043478260869565;4884736;646740;4;0.3628409866926255;0.0
115;23;144;1;0.8;0.8;17;relu;201;relu;37;relu;93;softmax;2.8815979957580566;0.30769230769230765;4884736;48831;4;0.42845221883273993;0.0
115;24;136;1;0.8;0.8;89;relu;200;relu;101;relu;93;softmax;3.874983549118042;0.12121212121212122;4834496;226064;4;0.22427752679299878;0.0
115;25;140;1;0.8;0.8;77;relu;194;relu;76;relu;125;softmax;3.6968419551849365;0.3902439024390244;4859600;193906;4;0.49627716760418217;0.0
115;26;156;1;0.8;0.8;25;relu;192;relu;84;relu;60;softmax;2.978626012802124;0.5;4960336;76451;4;0.616735863345105;0.0
115;27;144;1;0.8;0.8;27;relu;201;relu;5;relu;92;softmax;3.9795806407928467;0.0;4884736;61403;4;0.1194506523941631;1.0
115;28;144;1;0.8;0.8;25;relu;128;relu;116;relu;92;softmax;3.4652392864227295;0.3414634146341463;4884736;79267;4;0.45905369491222986;0.0
115;29;136;1;0.8;0.8;25;relu;205;relu;208;relu;124;relu;4.082666873931885;0.4333333333333333;4834496;124369;4;0.5469893424937401;0.0
115;30;136;1;0.8;0.8;25;relu;201;relu;100;relu;92;softmax;3.4280247688293457;0.3157894736842105;4834496;84929;4;0.4335527979060917;0.0
115;31;140;1;0.8;0.8;201;softmax;202;relu;76;relu;53;softmax;4.116447687149048;0.0;4859600;462622;4;0.07804895294256292;1.0
115;32;132;1;0.8;0.8;281;relu;200;relu;76;relu;125;softmax;4.279998779296875;0.0;4809424;643834;4;0.05993909936827773;1.0
115;33;140;1;0.8;0.8;89;relu;200;relu;88;relu;125;softmax;4.43821120262146;0.3508771929824561;4859600;225154;4;0.45365626491635247;0.0
115;34;28;1;0.8;0.8;89;relu;192;relu;108;relu;125;softmax;4.526639461517334;0.18181818181818182;4168784;230090;4;0.2945704370474451;0.0
115;35;154;1;0.8;0.8;33;relu;154;relu;101;relu;93;softmax;3.5801808834075928;0.5106382978723403;4947716;96598;4;0.6254676187565233;0.0
115;36;209;1;0.8;0.8;5;relu;146;relu;53;relu;92;softmax;2.6848840713500977;0.0;5297681;23826;4;0.1170950679903945;1.0
115;37;144;1;0.8;0.8;281;relu;192;relu;84;softmax;124;softmax;4.180636644363403;0.0;4884736;643427;4;0.058838179236466774;1.0
115;38;210;1;0.8;0.8;48;relu;208;relu;101;relu;29;softmax;3.7954304218292236;0.2162162162162162;5304100;130367;4;0.32211856774932524;0.0
115;39;146;1;0.8;0.8;273;relu;137;relu;53;relu;92;softmax;3.7379589080810547;0.1176470588235294;4897316;596279;4;0.18120429480576772;1.0
115;40;210;1;0.8;0.8;51;relu;210;relu;101;relu;93;softmax;3.823657989501953;0.1714285714285714;5304100;143956;4;0.27591575297257354;0.0
115;41;150;1;0.8;0.8;217;relu;203;relu;12;relu;61;softmax;3.583982229232788;0.12121212121212122;4922500;481836;4;0.19630523201682962;1.0
115;42;140;1;0.8;0.8;73;relu;216;relu;76;relu;125;softmax;3.8021399974823;0.1176470588235294;4859600;188426;4;0.2242510158379995;0.0
115;43;144;1;0.8;0.8;27;relu;200;relu;92;relu;124;softmax;3.3696413040161133;0.38095238095238093;4884736;89901;4;0.49743522744842295;0.0
115;44;86;1;0.8;0.8;49;relu;210;relu;117;relu;93;softmax;3.5063557624816895;0.4090909090909091;4523396;144398;4;0.5253838654520395;0.0
115;45;210;1;0.8;0.8;33;relu;146;relu;101;relu;93;softmax;3.338033437728882;0.15789473684210525;5304100;95518;4;0.2674262928016169;0.0
115;46;144;1;0.8;0.8;27;relu;128;relu;116;relu;84;softmax;3.079141139984131;0.4090909090909091;4884736;82573;4;0.5263368997241338;0.0
115;47;138;1;0.8;0.8;25;relu;136;relu;116;relu;93;softmax;3.0070159435272217;0.2631578947368421;4847044;80522;4;0.3811896774918479;0.0
